date,temperature_2m,relative_humidity_2m,rain,surface_pressure
2023-03-26 16:00:00+00:00,8.45,72.55205,0.0,1009.33923
2023-03-26 17:00:00+00:00,8.35,67.58593,0.0,1010.63605
2023-03-26 18:00:00+00:00,7.65,64.83583,0.0,1012.02856
2023-03-26 19:00:00+00:00,6.65,66.26009,0.0,1013.51843
2023-03-26 20:00:00+00:00,6.35,69.11775,0.0,1014.6143
2023-03-26 21:00:00+00:00,4.15,81.114716,0.0,1015.6962
2023-03-26 22:00:00+00:00,3.15,86.40709,0.0,1016.687
2023-03-26 23:00:00+00:00,2.3,89.171165,0.0,1017.77875
2023-03-27 00:00:00+00:00,2.2,90.45789,0.0,1018.77606
2023-03-27 01:00:00+00:00,2.3,90.46532,0.0,1019.4754
2023-03-27 02:00:00+00:00,3.05,85.46912,0.0,1020.2792
2023-03-27 03:00:00+00:00,2.4,86.32954,0.0,1020.77344
2023-03-27 04:00:00+00:00,2.3,85.386604,0.0,1021.27185
2023-03-27 05:00:00+00:00,2.05,86.29311,0.0,1022.0683
2023-03-27 06:00:00+00:00,1.8,87.5289,0.0,1022.4656
2023-03-27 07:00:00+00:00,2.7,85.12268,0.0,1023.07104
2023-03-27 08:00:00+00:00,4.15,78.24827,0.0,1023.3811
2023-03-27 09:00:00+00:00,5.65,70.48249,0.0,1024.0907
2023-03-27 10:00:00+00:00,6.9,63.508682,0.0,1024.2992
2023-03-27 11:00:00+00:00,7.9,57.2072,0.0,1024.5059
2023-03-27 12:00:00+00:00,8.75,49.298767,0.0,1024.7115
2023-03-27 13:00:00+00:00,8.85,46.33966,0.0,1024.8121
2023-03-27 14:00:00+00:00,9.35,44.31123,0.0,1024.616
2023-03-27 15:00:00+00:00,9.4,43.35383,0.0,1024.5165
2023-03-27 16:00:00+00:00,9.6,42.617325,0.0,1024.3182
2023-03-27 17:00:00+00:00,9.35,42.701603,0.0,1024.117
2023-03-27 18:00:00+00:00,7.65,56.72836,0.0,1024.2048
2023-03-27 19:00:00+00:00,5.8,61.654453,0.0,1024.0917
2023-03-27 20:00:00+00:00,5.0,65.652466,0.0,1024.2854
2023-03-27 21:00:00+00:00,4.25,79.68481,0.0,1024.2799
2023-03-27 22:00:00+00:00,3.3,84.27539,0.0,1024.2733
2023-03-27 23:00:00+00:00,3.4,80.42722,0.0,1023.87463
2023-03-28 00:00:00+00:00,4.2,74.12588,0.0,1023.6808
2023-03-28 01:00:00+00:00,4.1,69.91398,0.0,1022.9816
2023-03-28 02:00:00+00:00,4.35,67.45538,0.0,1022.185
2023-03-28 03:00:00+00:00,4.95,67.09457,0.0,1021.291
2023-03-28 04:00:00+00:00,5.9,67.05814,0.0,1020.30005
2023-03-28 05:00:00+00:00,5.85,74.42228,0.1,1019.90015
2023-03-28 06:00:00+00:00,6.3,81.40851,0.2,1019.205
2023-03-28 07:00:00+00:00,7.05,85.59897,0.2,1018.81085
2023-03-28 08:00:00+00:00,7.5,85.64698,0.1,1018.81415
2023-03-28 09:00:00+00:00,7.85,83.62835,0.1,1018.21783
2023-03-28 10:00:00+00:00,8.15,80.808586,0.0,1018.02045
2023-03-28 11:00:00+00:00,8.1,78.85374,0.4,1017.62054
2023-03-28 12:00:00+00:00,7.5,82.14141,0.2,1017.4169
2023-03-28 13:00:00+00:00,7.6,78.227875,0.2,1016.5192
2023-03-28 14:00:00+00:00,7.9,76.37729,0.0,1015.6231
2023-03-28 15:00:00+00:00,8.75,74.93178,0.0,1014.23193
2023-03-28 16:00:00+00:00,8.5,70.79596,0.0,1013.43164
2023-03-28 17:00:00+00:00,7.8,75.03009,0.4,1012.62836
2023-03-28 18:00:00+00:00,7.75,76.89071,0.0,1012.3287
2023-03-28 19:00:00+00:00,8.1,78.578865,0.0,1012.2311
2023-03-28 20:00:00+00:00,8.45,80.2903,0.0,1012.1338
2023-03-28 21:00:00+00:00,8.65,84.30358,0.0,1011.9358
2023-03-28 22:00:00+00:00,9.0,87.889084,0.0,1011.7384
2023-03-28 23:00:00+00:00,9.15,92.2001,0.0,1011.6398
2023-03-29 00:00:00+00:00,8.0,94.691086,0.0,1012.0309
2023-03-29 01:00:00+00:00,8.8,96.01935,0.0,1011.63727
2023-03-29 02:00:00+00:00,9.2,97.01054,0.0,1011.24097
2023-03-29 03:00:00+00:00,9.3,96.359856,0.0,1010.74255
2023-03-29 04:00:00+00:00,9.45,96.68975,0.0,1010.34424
2023-03-29 05:00:00+00:00,9.6,96.368355,0.0,1010.14557
2023-03-29 06:00:00+00:00,9.6,96.368355,0.1,1009.7464
2023-03-29 07:00:00+00:00,10.6,93.53376,0.0,1009.5537
2023-03-29 08:00:00+00:00,11.35,92.021416,0.0,1009.5588
2023-03-29 09:00:00+00:00,11.7,92.04248,0.5,1008.96246
2023-03-29 10:00:00+00:00,11.9,92.977585,0.3,1008.5645
2023-03-29 11:00:00+00:00,12.45,91.17595,0.0,1007.9694
2023-03-29 12:00:00+00:00,12.55,92.0933,0.0,1007.1715
2023-03-29 13:00:00+00:00,13.35,87.112175,0.0,1006.67786
2023-03-29 14:00:00+00:00,14.05,78.66592,0.0,1006.0838
2023-03-29 15:00:00+00:00,13.85,76.30375,0.0,1005.284
2023-03-29 16:00:00+00:00,13.75,76.80085,0.0,1004.38513
2023-03-29 17:00:00+00:00,13.55,78.59177,0.0,1003.38544
2023-03-29 18:00:00+00:00,12.85,80.35617,0.0,1002.88165
2023-03-29 19:00:00+00:00,12.25,83.86166,0.0,1002.2791
2023-03-29 20:00:00+00:00,11.8,84.65971,0.1,1002.3757
2023-03-29 21:00:00+00:00,11.6,89.0111,0.9,1001.67584
2023-03-29 22:00:00+00:00,11.8,91.13282,1.4,1001.0782
2023-03-29 23:00:00+00:00,12.05,89.643845,0.0,1000.8801
2023-03-30 00:00:00+00:00,11.7,91.12616,0.0,1000.2791
2023-03-30 01:00:00+00:00,11.35,89.58967,0.0,999.97723
2023-03-30 02:00:00+00:00,10.95,89.860214,0.0,999.97473
2023-03-30 03:00:00+00:00,11.0,87.47626,0.0,999.87524
2023-03-30 04:00:00+00:00,10.6,86.849434,0.0,1000.3714
2023-03-30 05:00:00+00:00,10.25,86.22781,0.0,1000.9678
2023-03-30 06:00:00+00:00,10.35,86.531105,0.0,1001.56757
2023-03-30 07:00:00+00:00,10.6,87.14385,0.0,1002.16797
2023-03-30 08:00:00+00:00,11.6,81.00148,0.2,1002.5741
2023-03-30 09:00:00+00:00,12.5,77.90692,0.0,1002.7797
2023-03-30 10:00:00+00:00,13.35,73.199036,0.0,1002.9849
2023-03-30 11:00:00+00:00,14.8,66.63477,0.0,1002.8949
2023-03-30 12:00:00+00:00,13.8,71.56953,1.2,1003.18774
2023-03-30 13:00:00+00:00,14.65,73.43137,0.2,1003.09357
2023-03-30 14:00:00+00:00,15.05,63.386868,0.1,1002.59705
2023-03-30 15:00:00+00:00,14.2,66.96024,0.1,1002.6912
2023-03-30 16:00:00+00:00,13.9,69.442375,0.0,1002.3899
2023-03-30 17:00:00+00:00,13.0,74.89003,0.0,1001.9847
2023-03-30 18:00:00+00:00,12.05,78.63303,0.0,1001.37915
2023-03-30 19:00:00+00:00,10.9,84.84606,0.0,1001.37164
2023-03-30 20:00:00+00:00,10.25,85.93532,0.0,1000.56854
2023-03-30 21:00:00+00:00,10.15,85.05216,0.1,999.2703
2023-03-30 22:00:00+00:00,10.25,88.90005,1.0,997.67413
2023-03-30 23:00:00+00:00,10.3,87.708046,1.0,995.1795
2023-03-31 00:00:00+00:00,10.3,88.00573,0.7,993.18335
2023-03-31 01:00:00+00:00,10.3,89.50763,1.2,991.28705
2023-03-31 02:00:00+00:00,10.1,90.71138,2.1,989.0898
2023-03-31 03:00:00+00:00,10.4,86.83002,0.4,987.5948
2023-03-31 04:00:00+00:00,10.1,89.189285,0.5,985.79614
2023-03-31 05:00:00+00:00,10.1,89.7954,0.7,984.19916
2023-03-31 06:00:00+00:00,10.1,89.4919,0.7,983.0015
2023-03-31 07:00:00+00:00,10.3,89.20545,0.1,982.7036
2023-03-31 08:00:00+00:00,11.05,86.01762,0.0,982.3093
2023-03-31 09:00:00+00:00,11.25,84.313,0.2,982.11096
2023-03-31 10:00:00+00:00,11.4,83.47986,0.3,982.2117
2023-03-31 11:00:00+00:00,12.45,75.050316,0.1,981.9193
2023-03-31 12:00:00+00:00,11.8,83.527405,0.9,983.3123
2023-03-31 13:00:00+00:00,13.35,76.47945,0.2,984.2207
2023-03-31 14:00:00+00:00,11.65,83.7917,0.8,985.2077
2023-03-31 15:00:00+00:00,11.75,83.24041,0.6,986.1067
2023-03-31 16:00:00+00:00,11.1,90.17385,0.6,987.2002
2023-03-31 17:00:00+00:00,10.8,88.347725,0.4,987.9965
2023-03-31 18:00:00+00:00,10.4,91.96381,0.5,989.09186
2023-03-31 19:00:00+00:00,10.4,90.42678,0.4,990.18976
2023-03-31 20:00:00+00:00,10.35,90.42319,0.3,991.58685
2023-03-31 21:00:00+00:00,10.3,89.50763,0.4,992.6843
2023-03-31 22:00:00+00:00,9.95,89.78391,0.1,993.7798
2023-03-31 23:00:00+00:00,9.8,90.38344,0.2,994.87665
2023-04-01 00:00:00+00:00,9.65,90.98792,0.0,995.9734
2023-04-01 01:00:00+00:00,9.5,90.977684,0.0,996.6711
2023-04-01 02:00:00+00:00,9.2,90.33979,0.0,997.3678
2023-04-01 03:00:00+00:00,9.0,90.63383,0.2,998.06494
2023-04-01 04:00:00+00:00,8.75,90.92623,0.1,998.6621
2023-04-01 05:00:00+00:00,8.3,91.20725,0.2,999.35767
2023-04-01 06:00:00+00:00,8.15,91.197205,0.0,999.95557
2023-04-01 07:00:00+00:00,8.3,89.65613,0.0,1000.6551
2023-04-01 08:00:00+00:00,8.5,87.84378,0.0,1001.2553
2023-04-01 09:00:00+00:00,8.85,85.78959,0.0,1001.9565
2023-04-01 10:00:00+00:00,9.65,81.29289,0.0,1002.6604
2023-04-01 11:00:00+00:00,10.5,76.538155,0.0,1003.36505
2023-04-01 12:00:00+00:00,10.8,73.9995,0.1,1004.4648
2023-04-01 13:00:00+00:00,11.15,72.79936,0.0,1005.1659
2023-04-01 14:00:00+00:00,11.35,69.88751,0.0,1005.86584
2023-04-01 15:00:00+00:00,11.55,68.49442,0.1,1006.6659
2023-04-01 16:00:00+00:00,11.5,67.309685,0.2,1007.5636
2023-04-01 17:00:00+00:00,10.75,68.56705,0.0,1008.55664
2023-04-01 18:00:00+00:00,10.1,72.605675,0.0,1009.65
2023-04-01 19:00:00+00:00,9.55,73.26509,0.0,1010.9437
2023-04-01 20:00:00+00:00,9.15,76.0522,0.0,1011.9393
2023-04-01 21:00:00+00:00,8.8,81.17843,0.1,1013.0346
2023-04-01 22:00:00+00:00,8.35,79.442665,0.0,1014.1293
2023-04-01 23:00:00+00:00,7.8,79.63983,0.0,1014.7243
2023-04-02 00:00:00+00:00,7.1,84.12391,0.0,1015.7173
2023-04-02 01:00:00+00:00,7.35,83.86023,0.0,1016.41785
2023-04-02 02:00:00+00:00,7.4,84.452576,0.0,1017.1167
2023-04-02 03:00:00+00:00,7.35,85.03711,0.0,1017.9149
2023-04-02 04:00:00+00:00,7.25,85.02604,0.0,1018.81256
2023-04-02 05:00:00+00:00,7.1,84.12391,0.0,1019.5099
2023-04-02 06:00:00+00:00,6.9,83.80678,0.0,1020.4068
2023-04-02 07:00:00+00:00,7.15,80.95334,0.0,1021.40656
2023-04-02 08:00:00+00:00,7.4,77.3765,0.0,1022.30664
2023-04-02 09:00:00+00:00,8.4,71.026306,0.0,1022.91254
2023-04-02 10:00:00+00:00,9.2,67.76637,0.0,1023.71674
2023-04-02 11:00:00+00:00,9.9,64.20116,0.0,1024.2206
2023-04-02 12:00:00+00:00,9.1,64.932526,0.0,1025.2129
2023-04-02 13:00:00+00:00,9.4,62.516415,0.0,1025.9138
2023-04-02 14:00:00+00:00,10.05,57.55356,0.0,1025.9183
2023-04-02 15:00:00+00:00,11.15,50.151913,0.0,1025.8262
2023-04-02 16:00:00+00:00,11.3,46.200245,0.0,1025.7273
2023-04-02 17:00:00+00:00,10.6,50.179485,0.0,1026.1217
2023-04-02 18:00:00+00:00,8.65,61.234535,0.0,1027.1063
2023-04-02 19:00:00+00:00,6.55,68.911385,0.0,1027.9894
2023-04-02 20:00:00+00:00,5.2,72.980545,0.0,1028.5785
2023-04-02 21:00:00+00:00,3.9,78.776,0.0,1029.0679
2023-04-02 22:00:00+00:00,2.95,83.32634,0.0,1029.5602
2023-04-02 23:00:00+00:00,2.35,86.0126,0.0,1029.4558
2023-04-03 00:00:00+00:00,2.35,87.898094,0.0,1029.3561
2023-04-03 01:00:00+00:00,1.65,90.74467,0.0,1029.2511
2023-04-03 02:00:00+00:00,1.2,92.372,0.0,1029.0483
2023-04-03 03:00:00+00:00,0.7,94.03511,0.0,1028.9446
2023-04-03 04:00:00+00:00,0.3,95.39471,0.0,1028.8419
2023-04-03 05:00:00+00:00,0.8,96.10645,0.0,1028.8455
2023-04-03 06:00:00+00:00,2.25,94.784935,0.0,1028.9562
2023-04-03 07:00:00+00:00,4.1,90.27653,0.0,1028.87
2023-04-03 08:00:00+00:00,6.1,84.59982,0.0,1028.9843
2023-04-03 09:00:00+00:00,8.2,75.62784,0.0,1029.0992
2023-04-03 10:00:00+00:00,9.35,62.504612,0.0,1029.1073
2023-04-03 11:00:00+00:00,9.9,59.17875,0.0,1028.7118
2023-04-03 12:00:00+00:00,10.35,56.411755,0.0,1028.4158
2023-04-03 13:00:00+00:00,11.0,54.216652,0.0,1027.8215
2023-04-03 14:00:00+00:00,10.95,52.865353,0.0,1027.4219
2023-04-03 15:00:00+00:00,10.7,53.17727,0.0,1026.9209
2023-04-03 16:00:00+00:00,10.0,58.15946,0.0,1026.7164
2023-04-03 17:00:00+00:00,8.8,60.400356,0.0,1026.9077
2023-04-03 18:00:00+00:00,7.1,66.121605,0.0,1027.1948
2023-04-03 19:00:00+00:00,5.05,73.21613,0.0,1027.2799
2023-04-03 20:00:00+00:00,3.95,77.09438,0.0,1027.4718
2023-04-03 21:00:00+00:00,3.05,80.37706,0.0,1027.5647
2023-04-03 22:00:00+00:00,1.85,85.95941,0.0,1027.556
2023-04-03 23:00:00+00:00,0.9,88.40576,0.0,1027.549
2023-04-04 00:00:00+00:00,0.95,89.38264,0.0,1027.3497
2023-04-04 01:00:00+00:00,0.2,90.97136,0.0,1026.9447
2023-04-04 02:00:00+00:00,0.25,90.974915,0.0,1026.6456
2023-04-04 03:00:00+00:00,0.15,90.63537,0.0,1026.645
2023-04-04 04:00:00+00:00,-0.45,92.95176,0.0,1026.6405
2023-04-04 05:00:00+00:00,-0.85,95.35185,0.0,1026.7374
2023-04-04 06:00:00+00:00,0.0,95.73186,0.0,1026.8436
2023-04-04 07:00:00+00:00,2.9,87.633415,0.0,1026.965
2023-04-04 08:00:00+00:00,5.6,77.08648,0.0,1026.785
2023-04-04 09:00:00+00:00,7.6,65.52492,0.0,1026.6993
2023-04-04 10:00:00+00:00,8.95,57.27148,0.0,1026.6093
2023-04-04 11:00:00+00:00,9.95,55.308727,0.0,1026.1172
2023-04-04 12:00:00+00:00,11.0,51.755554,0.0,1025.8253
2023-04-04 13:00:00+00:00,11.75,51.7755,0.0,1025.531
2023-04-04 14:00:00+00:00,12.15,51.334324,0.0,1024.9347
2023-04-04 15:00:00+00:00,12.4,51.768585,0.0,1024.1382
2023-04-04 16:00:00+00:00,12.5,52.907078,0.0,1023.6397
2023-04-04 17:00:00+00:00,12.25,54.74048,0.0,1023.3388
2023-04-04 18:00:00+00:00,10.05,70.851135,0.0,1023.3233
2023-04-04 19:00:00+00:00,6.75,76.72752,0.0,1023.3003
2023-04-04 20:00:00+00:00,4.95,82.68495,0.0,1023.5865
2023-04-04 21:00:00+00:00,3.4,91.51987,0.0,1023.9744
2023-04-04 22:00:00+00:00,2.85,90.83076,0.0,1023.87085
2023-04-04 23:00:00+00:00,1.9,92.08157,0.0,1023.76404
2023-04-05 00:00:00+00:00,1.65,92.73305,0.0,1023.16315
2023-04-05 01:00:00+00:00,1.35,93.388695,0.0,1022.76184
2023-04-05 02:00:00+00:00,1.0,93.70929,0.0,1022.0606
2023-04-05 03:00:00+00:00,1.4,92.384026,0.0,1021.36487
2023-04-05 04:00:00+00:00,1.9,92.08157,0.0,1021.1691
2023-04-05 05:00:00+00:00,0.95,94.046974,0.0,1021.06226
2023-04-05 06:00:00+00:00,0.65,96.10175,0.0,1021.05994
2023-04-05 07:00:00+00:00,3.65,86.76835,0.0,1020.78265
2023-04-05 08:00:00+00:00,6.3,79.13932,0.0,1020.50244
2023-04-05 09:00:00+00:00,7.95,68.71098,0.0,1020.2146
2023-04-05 10:00:00+00:00,8.7,62.7974,0.0,1020.02045
2023-04-05 11:00:00+00:00,9.65,59.327484,0.0,1019.6276
2023-04-05 12:00:00+00:00,11.2,55.43948,0.0,1019.03955
2023-04-05 13:00:00+00:00,11.65,54.776043,0.0,1018.4439
2023-04-05 14:00:00+00:00,11.7,56.560093,0.0,1017.8454
2023-04-05 15:00:00+00:00,11.35,60.806175,0.0,1017.244
2023-04-05 16:00:00+00:00,10.9,65.33484,0.0,1016.74207
2023-04-05 17:00:00+00:00,10.25,70.64408,0.0,1016.4379
2023-04-05 18:00:00+00:00,9.45,77.16444,0.1,1016.23285
2023-04-05 19:00:00+00:00,8.75,81.17166,0.2,1016.0284
2023-04-05 20:00:00+00:00,8.3,83.97225,0.2,1016.02527
2023-04-05 21:00:00+00:00,8.0,86.294945,0.2,1015.52405
2023-04-05 22:00:00+00:00,7.8,90.548134,0.3,1015.0237
2023-04-05 23:00:00+00:00,7.75,92.75146,0.4,1014.3248
2023-04-06 00:00:00+00:00,8.05,93.72628,0.4,1013.7278
2023-04-06 01:00:00+00:00,8.25,94.70138,0.4,1012.93097
2023-04-06 02:00:00+00:00,8.4,94.70754,0.7,1012.1334
2023-04-06 03:00:00+00:00,8.55,94.713684,0.3,1011.4358
2023-04-06 04:00:00+00:00,8.7,95.3661,0.1,1010.83826
2023-04-06 05:00:00+00:00,8.75,96.0178,0.1,1010.4393
2023-04-06 06:00:00+00:00,8.95,96.024,0.0,1010.24097
2023-04-06 07:00:00+00:00,9.55,94.7544,0.0,1010.24506
2023-04-06 08:00:00+00:00,10.4,91.65459,0.1,1010.3508
2023-04-06 09:00:00+00:00,10.55,88.62501,0.0,1010.252
2023-04-06 10:00:00+00:00,11.2,83.173935,0.0,1010.4561
2023-04-06 11:00:00+00:00,10.85,79.53225,1.5,1010.4536
2023-04-06 12:00:00+00:00,10.8,78.44529,0.3,1011.35144
2023-04-06 13:00:00+00:00,13.35,68.39451,0.1,1011.2691
2023-04-06 14:00:00+00:00,12.8,64.85403,0.2,1011.6646
2023-04-06 15:00:00+00:00,12.2,66.3048,0.1,1011.76056
2023-04-06 16:00:00+00:00,10.8,71.48964,0.2,1012.54913
2023-04-06 17:00:00+00:00,9.6,79.89938,0.0,1013.04
2023-04-06 18:00:00+00:00,9.7,81.02072,0.0,1013.44025
2023-04-06 19:00:00+00:00,8.3,80.54876,0.0,1014.22876
2023-04-06 20:00:00+00:00,7.2,84.429665,0.0,1014.9198
2023-04-06 21:00:00+00:00,6.25,86.11513,0.0,1015.5116
2023-04-06 22:00:00+00:00,5.6,82.47491,0.0,1015.9064
2023-04-06 23:00:00+00:00,5.1,80.3811,0.0,1016.2023
2023-04-07 00:00:00+00:00,4.7,82.65304,0.0,1016.4988
2023-04-07 01:00:00+00:00,4.2,85.59431,0.0,1016.69464
2023-04-07 02:00:00+00:00,3.8,87.71798,0.0,1016.99115
2023-04-07 03:00:00+00:00,3.45,88.94837,0.0,1017.0884
2023-04-07 04:00:00+00:00,3.1,90.201164,0.0,1017.18567
2023-04-07 05:00:00+00:00,2.8,90.502266,0.0,1017.58264
2023-04-07 06:00:00+00:00,3.35,90.22008,0.0,1017.8862
2023-04-07 07:00:00+00:00,5.5,84.83042,0.0,1018.5007
2023-04-07 08:00:00+00:00,7.55,78.770874,0.0,1018.8144
2023-04-07 09:00:00+00:00,9.55,73.52053,0.0,1019.1278
2023-04-07 10:00:00+00:00,11.3,64.51833,0.0,1019.2398
2023-04-07 11:00:00+00:00,12.1,58.481533,0.1,1019.04565
2023-04-07 12:00:00+00:00,12.85,49.73212,0.1,1019.25037
2023-04-07 13:00:00+00:00,13.3,46.604446,0.0,1019.1538
2023-04-07 14:00:00+00:00,13.65,44.749153,0.0,1019.0562
2023-04-07 15:00:00+00:00,13.7,44.12832,0.0,1018.85693
2023-04-07 16:00:00+00:00,13.7,44.12832,0.0,1018.9568
2023-04-07 17:00:00+00:00,13.1,46.547623,0.0,1019.15247
2023-04-07 18:00:00+00:00,11.25,61.210155,0.0,1019.539
2023-04-07 19:00:00+00:00,8.1,72.486534,0.0,1020.3153
2023-04-07 20:00:00+00:00,7.1,77.87565,0.0,1020.60767
2023-04-07 21:00:00+00:00,5.7,84.2561,0.0,1020.997
2023-04-07 22:00:00+00:00,5.6,83.9472,0.0,1021.2958
2023-04-07 23:00:00+00:00,3.6,93.17377,0.0,1021.8803
2023-04-08 00:00:00+00:00,4.15,94.5288,0.0,1022.0836
2023-04-08 01:00:00+00:00,3.15,98.24688,0.0,1022.1761
2023-04-08 02:00:00+00:00,2.55,99.645454,0.0,1022.2717
2023-04-08 03:00:00+00:00,3.65,97.90796,0.0,1022.4793
2023-04-08 04:00:00+00:00,4.4,97.57765,0.0,1022.88403
2023-04-08 05:00:00+00:00,4.0,99.6496,0.0,1023.3801
2023-04-08 06:00:00+00:00,3.4,100.0,0.0,1023.77484
2023-04-08 07:00:00+00:00,4.9,96.90748,0.0,1024.2848
2023-04-08 08:00:00+00:00,6.35,93.6431,0.0,1024.5947
2023-04-08 09:00:00+00:00,8.55,86.35076,0.0,1024.9097
2023-04-08 10:00:00+00:00,10.5,78.6691,0.0,1024.9235
2023-04-08 11:00:00+00:00,11.85,65.77211,0.0,1024.6333
2023-04-08 12:00:00+00:00,12.45,57.755367,0.0,1024.5377
2023-04-08 13:00:00+00:00,13.15,53.643684,0.0,1024.243
2023-04-08 14:00:00+00:00,13.5,51.702023,0.0,1023.9459
2023-04-08 15:00:00+00:00,13.6,51.91118,0.0,1023.64703
2023-04-08 16:00:00+00:00,13.4,52.591354,0.0,1023.4462
2023-04-08 17:00:00+00:00,12.7,54.283077,0.0,1023.3416
2023-04-08 18:00:00+00:00,11.45,65.68439,0.0,1023.53253
2023-04-08 19:00:00+00:00,8.9,78.973434,0.0,1023.81433
2023-04-08 20:00:00+00:00,7.35,88.04341,0.0,1024.1028
2023-04-08 21:00:00+00:00,5.8,94.92907,0.0,1024.1914
2023-04-08 22:00:00+00:00,4.8,97.58537,0.0,1023.98474
2023-04-08 23:00:00+00:00,4.0,99.300285,0.0,1023.97894
2023-04-09 00:00:00+00:00,4.1,98.952896,0.0,1023.58044
2023-04-09 01:00:00+00:00,3.85,99.29942,0.0,1023.07947
2023-04-09 02:00:00+00:00,3.7,100.0,0.0,1022.67926
2023-04-09 03:00:00+00:00,3.5,100.0,0.0,1022.37836
2023-04-09 04:00:00+00:00,3.65,99.99999,0.0,1021.9803
2023-04-09 05:00:00+00:00,3.55,99.29773,0.0,1021.9797
2023-04-09 06:00:00+00:00,4.35,97.91966,0.0,1021.68604
2023-04-09 07:00:00+00:00,6.25,92.98975,0.0,1021.4999
2023-04-09 08:00:00+00:00,8.6,86.95191,0.0,1021.21716
2023-04-09 09:00:00+00:00,10.95,76.08789,0.0,1021.1339
2023-04-09 10:00:00+00:00,12.35,61.686794,0.0,1020.944
2023-04-09 11:00:00+00:00,13.2,58.755215,0.0,1020.1511
2023-04-09 12:00:00+00:00,14.1,56.190605,0.0,1019.758
2023-04-09 13:00:00+00:00,14.8,55.789158,0.0,1018.9644
2023-04-09 14:00:00+00:00,15.35,53.480137,0.0,1018.369
2023-04-09 15:00:00+00:00,15.25,53.085224,0.0,1017.8694
2023-04-09 16:00:00+00:00,14.8,54.079533,0.0,1017.76666
2023-04-09 17:00:00+00:00,13.75,58.4852,0.0,1017.4602
2023-04-09 18:00:00+00:00,12.2,66.994316,0.0,1016.9506
2023-04-09 19:00:00+00:00,10.3,74.16666,0.0,1016.6381
2023-04-09 20:00:00+00:00,9.35,76.61531,0.0,1016.4319
2023-04-09 21:00:00+00:00,9.95,72.0751,0.0,1015.8371
2023-04-09 22:00:00+00:00,10.5,70.203865,0.0,1015.2422
2023-04-09 23:00:00+00:00,11.35,70.12913,0.0,1014.4494
2023-04-10 00:00:00+00:00,10.45,75.74393,0.0,1013.7447
2023-04-10 01:00:00+00:00,11.2,74.07021,0.0,1013.1509
2023-04-10 02:00:00+00:00,10.95,77.6674,0.3,1012.2511
2023-04-10 03:00:00+00:00,10.5,83.088776,0.2,1011.8487
2023-04-10 04:00:00+00:00,10.2,86.22275,0.4,1011.34735
2023-04-10 05:00:00+00:00,9.95,89.78391,0.6,1010.9466
2023-04-10 06:00:00+00:00,10.0,91.32004,0.8,1010.14844
2023-04-10 07:00:00+00:00,10.15,92.25929,0.7,1009.5505
2023-04-10 08:00:00+00:00,10.5,91.96992,1.8,1009.0541
2023-04-10 09:00:00+00:00,10.7,91.98209,1.0,1008.157
2023-04-10 10:00:00+00:00,11.1,92.314896,0.4,1007.56104
2023-04-10 11:00:00+00:00,11.2,92.630005,0.8,1007.0626
2023-04-10 12:00:00+00:00,11.85,92.35839,0.1,1005.6697
2023-04-10 13:00:00+00:00,14.25,75.606346,0.2,1005.28656
2023-04-10 14:00:00+00:00,13.7,70.82819,1.3,1005.0832
2023-04-10 15:00:00+00:00,13.1,64.03394,0.1,1005.47864
2023-04-10 16:00:00+00:00,13.1,58.934868,0.3,1005.17914
2023-04-10 17:00:00+00:00,12.1,60.141254,0.1,1005.7711
2023-04-10 18:00:00+00:00,10.7,64.6087,0.0,1006.3605
2023-04-10 19:00:00+00:00,9.8,65.319336,0.0,1006.7537
2023-04-10 20:00:00+00:00,9.0,66.774254,0.0,1007.4468
2023-04-10 21:00:00+00:00,8.4,69.29266,0.0,1008.0414
2023-04-10 22:00:00+00:00,7.85,72.69589,0.0,1008.5367
2023-04-10 23:00:00+00:00,7.35,75.74994,0.0,1008.93243
2023-04-11 00:00:00+00:00,7.3,76.5472,0.0,1009.13165
2023-04-11 01:00:00+00:00,6.9,77.844246,0.0,1009.528
2023-04-11 02:00:00+00:00,6.45,78.32611,0.0,1009.8243
2023-04-11 03:00:00+00:00,6.05,81.37469,0.0,1010.12085
2023-04-11 04:00:00+00:00,6.05,80.51571,0.0,1010.22064
2023-04-11 05:00:00+00:00,5.75,79.05685,0.0,1010.4181
2023-04-11 06:00:00+00:00,5.8,78.50414,0.0,1011.0173
2023-04-11 07:00:00+00:00,7.1,76.24449,0.0,1011.42566
2023-04-11 08:00:00+00:00,8.65,71.07506,0.0,1011.6363
2023-04-11 09:00:00+00:00,10.1,67.71867,0.0,1011.6462
2023-04-11 10:00:00+00:00,11.35,61.449104,0.1,1010.9561
2023-04-11 11:00:00+00:00,12.4,55.361485,0.2,1010.0651
2023-04-11 12:00:00+00:00,12.55,56.38149,0.1,1009.66675
2023-04-11 13:00:00+00:00,12.05,57.654316,0.0,1008.96466
2023-04-11 14:00:00+00:00,11.05,64.91363,0.3,1008.05975
2023-04-11 15:00:00+00:00,10.35,73.1567,0.2,1007.15674
2023-04-11 16:00:00+00:00,9.45,77.96979,0.5,1006.15234
